"","acceptedNameUsageID","acceptedScientificName","acceptedTaxonKey","accessRights","adm1","adm2","associatedReferences","associatedSequences","basisOfRecord","behavior","catalogNumber","class","classKey","cloc","collectionCode","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","created","dataGeneralizations","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNumber","footprintWKT","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferenceRemarks","georeferenceSources","habitat","higherClassification","higherGeography","http://rs.tdwg.org/dwc/terms/organismQuantity","http://unknown.org/nick","http://unknown.org/occurrenceDetails","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","installationKey","institutionCode","institutionID","ISO2","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","modified","month","municipality","nameAccordingTo","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","phylum","phylumKey","preparations","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","samplingProtocol","scientificName","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimCoordinateSystem","verbatimEventDate","verbatimLocality","verbatimSRS","verbatimTaxonRank","vernacularName","year","downloadDate"
"265",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,NA,"Issyk-Kul",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"Homoptera 18615","Insecta",216,"Barskaun Ravine, Issyk-Kul, Kyrgyzstan","Insect Collection",NA,NA,NA,NA,"Kyrgyzstan",141,NA,NA,NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,5,NA,NA,NA,NA,NA,NA,"1999-07-05T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Kyrgyzstan","436054877","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D. V. Novikov",NA,NA,NA,"99541e5c-f762-11e1-a439-00145eb45e9a","INHS",NA,"KG",436054877,"Animalia",1,NA,"2020-10-04T11:02:13.525+0000","2020-10-07T12:05:58.728+0000","2020-10-07T12:05:58.728+0000",42.12032,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Barskaun Ravine",NA,NA,77.59624,NA,7,NA,NA,NA,NA,NA,"PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,NA,4489285,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,1999,2020-10-17
"267",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,NA,"Iwate","Karumai",NA,NA,"PRESERVED_SPECIMEN",NA,"141356","Insecta",216,"Iwate, Karumai, Japan","IN",NA,NA,NA,NA,"Japan",94,NA,NA,NA,"231c4696-5b2b-4702-b495-2beb86e082e4",NA,NA,10,NA,NA,NA,NA,NA,NA,"1998-07-10T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Japan","1834997471","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,"Animalia|Arthropoda|Insecta|Delphacidae|Laodelphax|striatella","Japan|Iwate|Karumai",NA,NA,NA,NA,NA,NA,NA,NA,"214",NA,NA,"82d6992a-b20b-4e74-b6ac-6b971b2c485d","IPMM",NA,"JP",1834997471,"Animalia",1,"en","2020-10-06T14:59:00.452+0000","2020-10-07T11:17:14.255+0000","2020-10-07T11:17:14.255+0000",40.304167,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,141.40625,"2012-05-29T01:00:37.000+0000",7,NA,NA,NA,"bf96375a-ef31-11e6-9bdf-70e2840fc270",NA,"PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","JP","4fd82480-ea1c-11da-8db4-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,NA,4489285,"ACCEPTED","SPECIES","text",NA,NA,NA,NA,NA,NA,"<U+30D2><U+30E1><U+30C8><U+30D3><U+30A6><U+30F3><U+30AB>",1998,2020-10-17
"276",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,NA,"Dzhalal-Abad",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"Homoptera 10217","Insecta",216,"Urumbash Pass, Dzhalal-Abad, Kyrgyzstan","Insect Collection",NA,NA,NA,NA,"Kyrgyzstan",141,NA,NA,NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,27,NA,NA,NA,NA,NA,NA,"1998-08-27T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Kyrgyzstan","436046443","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99541e5c-f762-11e1-a439-00145eb45e9a","INHS",NA,"KG",436046443,"Animalia",1,NA,"2020-10-04T11:02:13.525+0000","2020-10-07T12:05:58.665+0000","2020-10-07T12:05:58.665+0000",41.28959,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Urumbash Pass",NA,NA,73.62537,NA,8,NA,NA,NA,NA,NA,"PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,NA,4489285,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,1998,2020-10-17
"284",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,NA,"Chuy",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"Homoptera 10143","Insecta",216,"Kashka-Suu Ravine near 32 km S Bishkek, Chuy, Kyrgyzstan","Insect Collection",NA,NA,NA,NA,"Kyrgyzstan",141,NA,NA,NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,12,NA,NA,NA,NA,NA,NA,"1998-08-12T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Kyrgyzstan","436046468","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99541e5c-f762-11e1-a439-00145eb45e9a","INHS",NA,"KG",436046468,"Animalia",1,NA,"2020-10-04T11:02:13.525+0000","2020-10-07T12:06:04.167+0000","2020-10-07T12:06:04.167+0000",42.64721,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Kashka-Suu Ravine near 32 km S Bishkek",NA,NA,74.51391,NA,8,NA,NA,NA,NA,NA,"PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,NA,4489285,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,1998,2020-10-17
"307",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,NA,"Chuy",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"Homoptera 10166","Insecta",216,"Telek, Chuy, Kyrgyzstan","Insect Collection",NA,NA,NA,NA,"Kyrgyzstan",141,NA,NA,NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,13,NA,NA,NA,NA,NA,NA,"1998-08-13T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Kyrgyzstan","436046491","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99541e5c-f762-11e1-a439-00145eb45e9a","INHS",NA,"KG",436046491,"Animalia",1,NA,"2020-10-04T11:02:13.525+0000","2020-10-07T12:06:11.729+0000","2020-10-07T12:06:11.729+0000",43.10556,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Telek",NA,NA,74.09444,NA,8,NA,NA,NA,NA,NA,"PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,NA,4489285,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,1998,2020-10-17
"334",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,NA,"Chuy",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"Homoptera 10193","Insecta",216,"10 km N Telek, Chuy, Kyrgyzstan","Insect Collection",NA,NA,NA,NA,"Kyrgyzstan",141,NA,NA,NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,13,NA,NA,NA,NA,NA,NA,"1998-08-13T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Kyrgyzstan","436046518","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99541e5c-f762-11e1-a439-00145eb45e9a","INHS",NA,"KG",436046518,"Animalia",1,NA,"2020-10-04T11:02:13.525+0000","2020-10-07T12:06:11.729+0000","2020-10-07T12:06:11.729+0000",43.18094,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"10 km N Telek",NA,NA,74.06514,NA,8,NA,NA,NA,NA,NA,"PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,NA,4489285,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,1998,2020-10-17
"335",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,NA,"Chuy",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"Homoptera 10194","Insecta",216,"Thon-Aryk (Boz-Peldek Mountain), Bishkek, Chuy, Kyrgyzstan","Insect Collection",NA,NA,NA,NA,"Kyrgyzstan",141,NA,NA,NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,14,NA,NA,NA,NA,NA,NA,"1998-08-14T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Kyrgyzstan","436046519","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99541e5c-f762-11e1-a439-00145eb45e9a","INHS",NA,"KG",436046519,"Animalia",1,NA,"2020-10-04T11:02:13.525+0000","2020-10-07T12:06:12.001+0000","2020-10-07T12:06:12.001+0000",42.785,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Thon-Aryk (Boz-Peldek Mountain), Bishkek",NA,NA,74.57694,NA,8,NA,NA,NA,NA,NA,"PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,NA,4489285,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,1998,2020-10-17
"337",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,NA,"Chuy",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"Homoptera 10196","Insecta",216,"Otmek Pass, S slope, Chuy, Kyrgyzstan","Insect Collection",NA,NA,NA,NA,"Kyrgyzstan",141,NA,NA,NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,17,NA,NA,NA,NA,NA,NA,"1998-08-17T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Kyrgyzstan","436046521","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99541e5c-f762-11e1-a439-00145eb45e9a","INHS",NA,"KG",436046521,"Animalia",1,NA,"2020-10-04T11:02:13.525+0000","2020-10-07T12:06:00.236+0000","2020-10-07T12:06:00.236+0000",42.27853,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Otmek Pass, S slope",NA,NA,73.17702,NA,8,NA,NA,NA,NA,NA,"PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,NA,4489285,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,1998,2020-10-17
"338",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,NA,"Dzhalal-Abad",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"Homoptera 10197","Insecta",216,"Toktogul Reservoir, S coast, Dzhalal-Abad, Kyrgyzstan","Insect Collection",NA,NA,NA,NA,"Kyrgyzstan",141,NA,NA,NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,18,NA,NA,NA,NA,NA,NA,"1998-08-18T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Kyrgyzstan","436046522","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99541e5c-f762-11e1-a439-00145eb45e9a","INHS",NA,"KG",436046522,"Animalia",1,NA,"2020-10-04T11:02:13.525+0000","2020-10-07T12:05:58.656+0000","2020-10-07T12:05:58.656+0000",41.78167,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Toktogul Reservoir, S coast",NA,NA,72.99167,NA,8,NA,NA,NA,NA,NA,"PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,NA,4489285,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,1998,2020-10-17
"345",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,NA,"Dzhalal-Abad",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"Homoptera 10204","Insecta",216,"At-Ojnoksky Mt. Ridge, Kurpsaj Ravine, Dzhalal-Abad, Kyrgyzstan","Insect Collection",NA,NA,NA,NA,"Kyrgyzstan",141,NA,NA,NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,20,NA,NA,NA,NA,NA,NA,"1998-08-20T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Kyrgyzstan","436046529","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99541e5c-f762-11e1-a439-00145eb45e9a","INHS",NA,"KG",436046529,"Animalia",1,NA,"2020-10-04T11:02:13.525+0000","2020-10-07T12:06:00.399+0000","2020-10-07T12:06:00.399+0000",41.51523,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"At-Ojnoksky Mt. Ridge, Kurpsaj Ravine",NA,NA,72.32874,NA,8,NA,NA,NA,NA,NA,"PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,NA,4489285,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,1998,2020-10-17
"349",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,NA,"Dzhalal-Abad",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"Homoptera 10208","Insecta",216,"10 km W Dzhalal-Abad, Loc. #15, Dzhalal-Abad, Kyrgyzstan","Insect Collection",NA,NA,NA,NA,"Kyrgyzstan",141,NA,NA,NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,21,NA,NA,NA,NA,NA,NA,"1998-08-21T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Kyrgyzstan","436046533","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99541e5c-f762-11e1-a439-00145eb45e9a","INHS",NA,"KG",436046533,"Animalia",1,NA,"2020-10-04T11:02:13.525+0000","2020-10-07T12:06:04.120+0000","2020-10-07T12:06:04.120+0000",40.9325,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"10 km W Dzhalal-Abad, Loc. #15",NA,NA,72.89306,NA,8,NA,NA,NA,NA,NA,"PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,NA,4489285,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,1998,2020-10-17
"362",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,NA,"Naryn",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"Homoptera 10233","Insecta",216,"Naryn River valley near Ak-Tal-Tchat, Naryn, Kyrgyzstan","Insect Collection",NA,NA,NA,NA,"Kyrgyzstan",141,NA,NA,NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,30,NA,NA,NA,NA,NA,NA,"1998-08-30T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Kyrgyzstan","436046546","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99541e5c-f762-11e1-a439-00145eb45e9a","INHS",NA,"KG",436046546,"Animalia",1,NA,"2020-10-04T11:02:13.525+0000","2020-10-07T12:05:58.672+0000","2020-10-07T12:05:58.672+0000",41.41221,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Naryn River valley near Ak-Tal-Tchat",NA,NA,75.0334,NA,8,NA,NA,NA,NA,NA,"PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,NA,4489285,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,1998,2020-10-17
"371",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,NA,"Issyk-Kul",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"Homoptera 10242","Insecta",216,"Barskaun Ravine, 16 km S Barskaun, Issyk-Kul, Kyrgyzstan","Insect Collection",NA,NA,NA,NA,"Kyrgyzstan",141,NA,NA,NA,"68513375-3aa5-4f6f-9975-d97d56c21d61",NA,NA,4,NA,NA,NA,NA,NA,NA,"1998-09-04T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Kyrgyzstan","436046555","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99541e5c-f762-11e1-a439-00145eb45e9a","INHS",NA,"KG",436046555,"Animalia",1,NA,"2020-10-04T11:02:13.525+0000","2020-10-07T12:06:12.003+0000","2020-10-07T12:06:12.003+0000",42.04631,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Barskaun Ravine, 16 km S Barskaun",NA,NA,77.5978,NA,9,NA,NA,NA,NA,NA,"PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","US","fd0038d0-3e7b-11d9-8439-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,NA,4489285,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,1998,2020-10-17
"382",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,NA,"Iwate","Ninohe",NA,NA,"PRESERVED_SPECIMEN",NA,"141352","Insecta",216,"Iwate, Ninohe, Japan","IN",NA,NA,NA,NA,"Japan",94,NA,NA,NA,"231c4696-5b2b-4702-b495-2beb86e082e4",NA,NA,23,NA,NA,NA,NA,NA,NA,"1997-07-23T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Japan","1834997596","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,"Animalia|Arthropoda|Insecta|Delphacidae|Laodelphax|striatella","Japan|Iwate|Ninohe",NA,NA,NA,NA,NA,NA,NA,NA,"210",NA,NA,"82d6992a-b20b-4e74-b6ac-6b971b2c485d","IPMM",NA,"JP",1834997596,"Animalia",1,"en","2020-10-06T14:59:00.452+0000","2020-10-07T11:17:13.265+0000","2020-10-07T11:17:13.265+0000",40.2625,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,141.30625,"2012-05-29T01:00:37.000+0000",7,NA,NA,NA,"bf958936-ef31-11e6-9820-70e2840fc270",NA,"PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","JP","4fd82480-ea1c-11da-8db4-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,NA,4489285,"ACCEPTED","SPECIES","text",NA,NA,NA,NA,NA,NA,"<U+30D2><U+30E1><U+30C8><U+30D3><U+30A6><U+30F3><U+30AB>",1997,2020-10-17
"384",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,NA,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"Insecta",216,"Steep Holm, North Somerset, plateau, England, United Kingdom",NA,NA,NA,NA,100,"United Kingdom",122,NA,NA,NA,"7d17a2b2-8751-41b5-ac9b-48effc1ea236",NA,NA,7,NA,NA,NA,NA,NA,NA,"1995-05-07T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2539007883","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"af6c561a-4cc8-43aa-9488-e772a60fe560",1,NA,"99552c70-f762-11e1-a439-00145eb45e9a","BRERC",NA,"GB",2539007883,"Animalia",1,NA,"2020-08-25T23:46:30.581+0000","2020-09-01T16:44:39.342+0000","2020-09-01T16:44:39.342+0000",51.34058,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Steep Holm, North Somerset, plateau",NA,NA,-3.10898,NA,5,NA,NA,NA,"af6c561a-4cc8-43aa-9488-e772a60fe560","in cocksfoot tussock","PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","GB","950cbfcc-1cb7-46c1-92ce-05ec232512d1","Recorder details held at BRERC",NA,NA,NA,NA,NA,"Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,"NBNSYS0000149871",NA,4489285,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,1995,2020-10-17
"385",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,NA,"CaT",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"12246-1","Insecta",216,"Guía de Isora; Llano de La Santidad (PN Teide), CaT, Spain","DZUL",NA,NA,NA,NA,"Spain",97,NA,NA,NA,"96209bd4-f762-11e1-a439-00145eb45e9a",NA,NA,29,0,0,NA,1960,0,NA,"1995-06-29T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Spain","198442800","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hannelore Hoch",NA,NA,NA,"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ULL",NA,"ES",198442800,"Animalia",1,NA,"2020-10-05T04:48:32.313+0000","2020-10-07T12:22:32.831+0000","2020-10-07T12:22:32.831+0000",28.2239,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Guía de Isora; Llano de La Santidad (PN Teide)",NA,NA,-16.687099,NA,6,NA,NA,NA,"198442800",NA,"PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","ES","60674aba-1fde-4903-9dc7-a99104e2851e","GIET",NA,NA,NA,NA,NA,"Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,NA,4489285,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,1995,2020-10-17
"387",NA,"Laodelphax striatellus (Fallén, 1826)",4489285,NA,"CaT",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"20044-1","Insecta",216,"La Orotava; Camino Telesférico-Pico Viejo (PN Teide), CaT, Spain","DZUL",NA,NA,NA,NA,"Spain",97,NA,NA,NA,"96209bd4-f762-11e1-a439-00145eb45e9a",NA,NA,9,0,0,NA,3500,0,NA,"1995-07-09T00:00:00",NA,NA,NA,"Delphacidae",8498,NA,NA,"Spain","198443276","Laodelphax","Laodelphax",2056110,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hannelore Hoch",NA,NA,NA,"2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ULL",NA,"ES",198443276,"Animalia",1,NA,"2020-10-05T04:48:32.313+0000","2020-10-07T12:22:31.830+0000","2020-10-07T12:22:31.830+0000",28.26742,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"La Orotava; Camino Telesférico-Pico Viejo (PN Teide)",NA,NA,-16.646151,NA,7,NA,NA,NA,"198443276",NA,"PRESENT","Hemiptera",809,NA,NA,NA,NA,"Arthropoda",54,NA,"DWC_ARCHIVE","ES","60674aba-1fde-4903-9dc7-a99104e2851e","GIET",NA,NA,NA,NA,NA,"Laodelphax striatellus (Fallén, 1826)",NA,"Laodelphax striatellus",4489285,"striatellus",NA,NA,NA,4489285,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,1995,2020-10-17
