"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","associatedReferences","associatedSequences","associatedTaxa","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionKey","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","establishmentMeans","eventDate","eventRemarks","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","genericName","genus","genusKey","geodeticDatum","georeferenceSources","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/language","http://unknown.org/rights","http://unknown.org/rightsHolder","http://unknown.org/species","http://unknown.org/taxonRankID","identificationQualifier","identificationRemarks","identifiedBy","identifier","individualCount","installationKey","institutionCode","institutionID","institutionKey","isInCluster","ISO2","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","lon","modified","month","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","otherCatalogNumbers","phylum","phylumKey","preparations","projectId","protocol","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","verbatimElevation","verbatimEventDate","vernacularName","year","downloadDate"
"20","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC84980","Arachnida",367,"Oasis Farms,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,9,NA,"2003-09-09T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612556","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","ae8a2da7-85f6-4b37-b961-52cc1dfec3a1",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612556,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:26.462+00:00","2022-10-18T00:41:26.462+00:00",-15.6587,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Oasis Farms,Kununurra, WA, Australia",NA,128.7315,"2021-02-24T00:00:00.000+00:00",9,NA,"ae8a2da7-85f6-4b37-b961-52cc1dfec3a1",NA,"PRESENT","Trombidiformes",543,"1398123","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"21","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85322","Arachnida",367,"Dobson's Farm, Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,11,NA,"2003-09-11T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612565","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","df92db2e-d069-42eb-b8a1-48dd9f01776d",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612565,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:28.923+00:00","2022-10-18T00:41:28.923+00:00",-15.7508,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Dobson's Farm, Kununurra, WA, Australia",NA,128.6875,"2021-02-24T00:00:00.000+00:00",9,NA,"df92db2e-d069-42eb-b8a1-48dd9f01776d",NA,"PRESENT","Trombidiformes",543,"1398285","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"22","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC84983","Arachnida",367,"Oasis Farms,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,9,NA,"2003-09-09T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612566","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","219e77a5-d9a2-4c1b-8067-8ec49ee3bd7b",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612566,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:34.914+00:00","2022-10-18T00:41:34.914+00:00",-15.6587,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Oasis Farms,Kununurra, WA, Australia",NA,128.7315,"2021-02-24T00:00:00.000+00:00",9,NA,"219e77a5-d9a2-4c1b-8067-8ec49ee3bd7b",NA,"PRESENT","Trombidiformes",543,"1398171","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"23","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC84985","Arachnida",367,"Oasis Farms,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,9,NA,"2003-09-09T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612578","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","cae7b43a-d248-4f4b-a313-36326d8a428e",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612578,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:42.986+00:00","2022-10-18T00:41:42.986+00:00",-15.6587,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Oasis Farms,Kununurra, WA, Australia",NA,128.7315,"2021-02-24T00:00:00.000+00:00",9,NA,"cae7b43a-d248-4f4b-a313-36326d8a428e",NA,"PRESENT","Trombidiformes",543,"1398200","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"24","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC84992","Arachnida",367,"Oasis Farms,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,9,NA,"2003-09-09T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612579","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","5f365cb4-20c0-43a3-8cf4-6d4b7fe4c753",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612579,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:38.206+00:00","2022-10-18T00:41:38.206+00:00",-15.6587,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Oasis Farms,Kununurra, WA, Australia",NA,128.7315,"2021-02-24T00:00:00.000+00:00",9,NA,"5f365cb4-20c0-43a3-8cf4-6d4b7fe4c753",NA,"PRESENT","Trombidiformes",543,"1398165","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"25","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC84981","Arachnida",367,"Oasis Farms,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,9,NA,"2003-09-09T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612587","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","f273ef99-7c30-435c-a180-9e8577a0bddf",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612587,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:30.387+00:00","2022-10-18T00:41:30.387+00:00",-15.6587,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Oasis Farms,Kununurra, WA, Australia",NA,128.7315,"2021-02-24T00:00:00.000+00:00",9,NA,"f273ef99-7c30-435c-a180-9e8577a0bddf",NA,"PRESENT","Trombidiformes",543,"1398137","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"26","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85318","Arachnida",367,"Mangana (Lot 545) Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,11,NA,"2003-09-11T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612603","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","2bcae407-46ae-4e71-9dde-ef755a14efd5",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612603,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:16.945+00:00","2022-10-18T00:41:16.945+00:00",-15.8703,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Mangana (Lot 545) Kununurra, WA, Australia",NA,128.7338,"2021-02-24T00:00:00.000+00:00",9,NA,"2bcae407-46ae-4e71-9dde-ef755a14efd5",NA,"PRESENT","Trombidiformes",543,"1398223","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"27","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC84999","Arachnida",367,"Oasis Farms,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,9,NA,"2003-09-09T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612610","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","2d643f13-8e6e-408f-862a-a79d608bf725",2,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612610,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:17.062+00:00","2022-10-18T00:41:17.062+00:00",-15.6587,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Oasis Farms,Kununurra, WA, Australia",NA,128.7315,"2021-02-24T00:00:00.000+00:00",9,NA,"2d643f13-8e6e-408f-862a-a79d608bf725",NA,"PRESENT","Trombidiformes",543,"1398276","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"28","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC84996","Arachnida",367,"Oasis Farms,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,9,NA,"2003-09-09T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612614","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","b7ecefc9-2efb-4d07-bea0-bf61563bbe24",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612614,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:42.700+00:00","2022-10-18T00:41:42.700+00:00",-15.6587,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Oasis Farms,Kununurra, WA, Australia",NA,128.7315,"2021-02-24T00:00:00.000+00:00",9,NA,"b7ecefc9-2efb-4d07-bea0-bf61563bbe24",NA,"PRESENT","Trombidiformes",543,"1398221","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"29","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC84988","Arachnida",367,"Oasis Farms,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,9,NA,"2003-09-09T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612615","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","b0dee489-85de-4ca3-ba59-f36394654d0a",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612615,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:26.661+00:00","2022-10-18T00:41:26.661+00:00",-15.6587,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Oasis Farms,Kununurra, WA, Australia",NA,128.7315,"2021-02-24T00:00:00.000+00:00",9,NA,"b0dee489-85de-4ca3-ba59-f36394654d0a",NA,"PRESENT","Trombidiformes",543,"1398243","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"30","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC85446","Arachnida",367,"Oasis Farms,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,9,NA,"2003-09-09T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612621","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","e144bba2-f0bb-4245-88de-0ba5d3a6f18d",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612621,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:44.387+00:00","2022-10-18T00:41:44.387+00:00",-15.6587,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Oasis Farms,Kununurra, WA, Australia",NA,128.7315,"2021-02-24T00:00:00.000+00:00",9,NA,"e144bba2-f0bb-4245-88de-0ba5d3a6f18d",NA,"PRESENT","Trombidiformes",543,"1398281","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"31","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC84995","Arachnida",367,"Oasis Farms,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,9,NA,"2003-09-09T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612622","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","a020d6e0-124b-4300-a1e7-dbfe03451572",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612622,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:41.282+00:00","2022-10-18T00:41:41.282+00:00",-15.6587,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Oasis Farms,Kununurra, WA, Australia",NA,128.7315,"2021-02-24T00:00:00.000+00:00",9,NA,"a020d6e0-124b-4300-a1e7-dbfe03451572",NA,"PRESENT","Trombidiformes",543,"1398207","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"32","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC84989","Arachnida",367,"Oasis Farms,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,9,NA,"2003-09-09T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612643","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","aa5d0c4b-065a-4f74-b8b1-c620a59d256c",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612643,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:26.293+00:00","2022-10-18T00:41:26.293+00:00",-15.6587,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Oasis Farms,Kununurra, WA, Australia",NA,128.7315,"2021-02-24T00:00:00.000+00:00",9,NA,"aa5d0c4b-065a-4f74-b8b1-c620a59d256c",NA,"PRESENT","Trombidiformes",543,"1398254","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"MALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
"33","Eutetranychus orientalis (Klein, 1936)",2129393,"Western Australia",NA,NA,NA,NA,"PRESERVED_SPECIMEN",NA,"UQIC84997","Arachnida",367,"Oasis Farms,Kununurra, WA, Australia, Western Australia, Australia","Arachnids","d3ab26a1-b655-42b3-ae4c-a04b651f4303",NA,0.01667,500,"Australia",290,NA,"a79c2b50-6c8a-11de-8226-b8a03c50a862",NA,NA,9,NA,"2003-09-09T00:00:00",NA,"Tetranychidae",6057,NA,NA,"Australia","1633612645","Eutetranychus","Eutetranychus",2129375,"WGS84",NA,NA,NA,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8",NA,NA,NA,"Eutetranychus orientalis","7000","cf",NA,"Beard, Jenny","d56fe701-2052-410d-8fdb-dc12f8d615c3",1,"19893c10-381e-4534-9bb8-6c37d03ad29e","QM",NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",FALSE,"AU","NE",1633612645,"Animalia",1,NA,"2022-10-18T00:04:02.411+00:00","2022-10-18T00:41:43.436+00:00","2022-10-18T00:41:43.436+00:00",-15.6587,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Oasis Farms,Kununurra, WA, Australia",NA,128.7315,"2021-02-24T00:00:00.000+00:00",9,NA,"d56fe701-2052-410d-8fdb-dc12f8d615c3",NA,"PRESENT","Trombidiformes",543,"1398239","Arthropoda",54,"Slide",NA,"DWC_ARCHIVE","AU","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","urn:qm.qld.gov.au:collector:5648",NA,NA,NA,"Hand","Eutetranychus orientalis (Klein, 1936)",NA,"FEMALE","Eutetranychus orientalis",2129393,"orientalis","https://biodiversity.org.au/afd/taxa/d68b5ec9-e529-437c-99e0-6ce4805ae3cd",NA,2129393,"ACCEPTED","SPECIES",NA,NA,NA,NA,2003,2022-10-23
